n	0.25	0	senior_chief_petty_officer#1 scpo#1
n	0	0	smsgt#1 senior_master_sergeant#1
n	0	0	senior_vice_president#1
n	0.375	0.25	sentimentalist#1 romanticist#1
n	0	0	sensationalist#1 ballyhoo_artist#1
n	0	0	separatist#1 separationist#1
n	0	0	sephardic_jew#1 sephardi#1
n	0.25	0	septuagenarian#1
n	0	0	villein#1 serf#1 helot#1
n	0	0	sergeant#1
n	0	0	serjeant-at-arms#1 sergeant_at_arms#1
n	0	0	sergeant_major#1 command_sergeant_major#1
n	0	0	serial_murderer#1 serial_killer#1
n	0	0	spree_killer#1
n	0	0	sericulturist#1
n	0.375	0	serjeant-at-law#1 serjeant#1 sergeant-at-law#1 sergeant#3
n	0	0	serologist#1
n	0	0	servant#1 retainer#2
n	0	0	serving_girl#1 servant_girl#1
n	0	0	server#2
n	0	0	serviceman#1 military_personnel#2 military_man#1 man#2
n	0	0	servitor#1
n	0	0	settler#1 colonist#1
n	0	0	settler#3
n	0	0	settler#2
n	0	0	trustor#1 settlor#1
n	0	0	sewer#2
n	0	0	sewing-machine_operator#1
n	0.25	0	sexagenarian#1
n	0	0	sexpot#1 sex_kitten#1 sex_bomb#1
n	0	0	sex_object#1
n	0	0	sex_offender#1
n	0	0	sex_symbol#1
n	0	0	sexton#2 sacristan#1
n	0	0.25	shadow#9
n	0	0	shah_of_iran#1 shah#1
n	0	0	shaheed#1
n	0	0	shaker#2
n	0	0	shaker#1 mover_and_shaker#1
n	0	0	shakespearian#1 shakespearean#1
n	0	0	shanghaier#1 seizer#1
n	0	0	sharecropper#1 sharecrop_farmer#1 cropper#1
n	0.125	0.125	shark#3
n	0	0.625	shark#2
n	0.25	0	sharpshooter#1
n	0	0	shaver#1
n	0	0	shavian#1
n	0	0	shearer#3
n	0	0	shearer#2
n	0	0	spiller#1 shedder#1
n	0.125	0	she-devil#1
n	0	0	shepherd#2 sheepman#2 sheepherder#1
n	0	0	sheepman#1
n	0.125	0	sheep#3
n	0.375	0	sheep#2
n	0	0.125	shegetz#1
n	0	0	tribal_sheikh#1 tribal_sheik#1 sheikh#1 sheik#1 arab_chief#1
n	0	0	sheikha#1 sheika#1
n	0	0	sheller#1
n	0	0	shelver#1
n	0	0	shem#1
n	0	0	shepherd#1
n	0	0	shepherdess#1
n	0	0	sheriff#1
n	0	0	shikse#1 shiksa#1
n	0	0	shill#1
n	0	0	shingler#1
n	0	0	ship-breaker#1
n	0	0	ship_broker#1
n	0	0	shipbuilder#2 ship_builder#2
n	0	0	ship_chandler#1
n	0	0	shipmate#1
n	0	0	shipowner#1
n	0	0	shipper#1
n	0	0	shipping_agent#1
n	0	0	shipping_clerk#1
n	0	0	ship's_chandler#1
n	0	0	shipwright#1 shipbuilder#1 ship_builder#1
n	0	0	shirtmaker#1
n	0	0.25	shocker#1
n	0	0	shogun#1
n	0	0	shona#1
n	0	0	shoofly#1
n	0	0	shooter#4
n	0	0	shooter#3 crap-shooter#1
n	0	0.25	shopaholic#1
n	0	0	shop_boy#1
n	0	0	shop_girl#1
n	0	0	tradesman#1 storekeeper#1 shopkeeper#1 market_keeper#1
n	0	0	shopper#1
n	0	0	shopper#2
n	0	0	steward#4 shop_steward#1
n	0	0	shortstop#1
n	0	0	shot#5 shooter#2
n	0	0	gunman#2 gun#3
n	0	0	shot_putter#1
n	0	0	shoveller#1 shoveler#1
n	0	0	showman#2 promoter#2 impresario#1
n	0.125	0	showman#1
n	0	0.875	termagant#1 shrew#1
n	0	0	sudra#1 shudra#1
n	0	0.5	shuffler#2
n	0	0	shuffler#1
n	0	0	shutterbug#1
n	0.375	0	shy_person#1 shrinking_violet#1
n	0	0	shyster#1 pettifogger#1
n	0	0	siamese_twin#1 conjoined_twin#1
n	0	0	sibling#1 sib#1
n	0	0	sibyl#2
n	0	0	sibyl#1
n	0	0.25	sufferer#1 sick_person#1 diseased_person#1
n	0	0	side_judge#1
n	0	0	sidesman#1
n	0	0.375	sightreader#1
n	0.25	0	tripper#3 sightseer#1 rubberneck#1 excursionist#1
n	0	0	signaller#1 signaler#1
n	0	0	signalman#1
n	0	0	signer#2 signatory#1
n	0	0	signer#1
n	0	0	sign_painter#1
n	0.25	0	signor#1 signior#1
n	0	0	signora#1
n	0	0	signore#1
n	0	0	signorina#1
n	0	0	sikh#1
n	0	0	sleeping_partner#1 silent_partner#1
n	0	0.125	silly#1
n	0	0	silverworker#1 silversmith#1 silver-worker#1
n	0	0.25	loon#3 birdbrain#1 addlehead#1 addle-head#1
n	0	0	simeon#1
n	0	0.25	simperer#1
n	0.25	0	simpleton#1 simple#2
n	0	0	vocalizer#2 vocalist#1 vocaliser#2 singer#1
n	0	0	sinner#1 evildoer#1
n	0	0	sinologist#1
n	0.125	0	sipper#1
n	0	0	sir#1
n	0	0	sir#2
n	0	0	sirdar#1
n	0	0	sire#1
n	0	0	siren#1
n	0	0.375	sirrah#1
n	0	0	sister#3
n	0	0	sister#2
n	0	0	beguine#1
n	0	0	sister#1 sis#1
n	0	0	stepsister#1 half_sister#1 half-sister#1
n	0	0	sissy#1 pantywaist#1 pansy#2 milquetoast#1 milksop#1
n	0.25	0	waverer#1 vacillator#1 hesitator#1 hesitater#1
n	0	0	sister-in-law#1
n	0	0	sitar_player#1
n	0	0	sitter#2
n	0	0.125	sitting_duck#1 easy_mark#1
n	0	0	six-footer#1
n	0	0	sixth-former#1
n	0	0	skateboarder#1
n	0	0	skater#1
n	0.125	0	skeptic#1 sceptic#1 doubter#1
n	0	0	sketcher#1
n	0	0	skidder#2
n	0	0	slipper#2 slider#1 skidder#1
n	0	0	skier#1
n	0	0	ski_jumper#1
n	0	0.25	skimmer#1
n	0	0	skinnerian#1
n	0	0	skinny-dipper#1
n	0	0	skirmisher#1
n	0	0	trained_worker#1 skilled_workman#1 skilled_worker#1
n	0	0	skin-diver#1 aquanaut#1
n	0	0	skinhead#1
n	0	0	skinner#4
n	0	0	skipper#1
n	0	0	slavey#1 skivvy#1
n	0	0	skycap#1
n	0	0	skydiver#1
n	0	0	slacker#1 shirker#1
n	0	0	slammer#1
n	0	0	spanker#1 slapper#1
n	0	0	slasher#1
n	0	0.75	trollop#1 slut#1 slovenly_woman#1 slattern#2
n	0	0	slave#1
n	0	0.125	striver#1 slave#2 hard_worker#1
n	0	0	slave#3
n	0	0	slave_driver#2
n	0	0	slave_driver#1 simon_legree#1
n	0	0	slaver#2 slaveholder#1 slave_owner#1
n	0	0	slaver#1 slave_trader#1 slave_dealer#1
n	0	0	sledder#1
n	0	0	slumberer#1 sleeper#1
n	0.25	0.125	sleeper#3
n	0	0	sleeper#2
n	0.125	0.375	sleeping_beauty#1
n	0	0	sleeping_beauty#2
n	0	0	somnambulist#1 sleepwalker#1 noctambulist#1
n	0	0	sleepyhead#1
n	0	0	sleuthhound#1 sleuth#1
n	0	0	slicer#1
n	0.625	0	slicker#2
n	0	0	slinger#1
n	0	0	slip#5
n	0	0.125	slovenly_person#1 sloven#1 slob#1 pig#2
n	0.25	0	sloganeer#1
n	0	0.125	slopseller#1 slop-seller#1
n	0	0.125	slouch#1
n	0	0	sloucher#1
n	0	0.125	sluggard#1 slug#4
n	0	0	small_businessman#1
n	0	0.375	small-for-gestational-age_infant#1 sga_infant#1
n	0	0	smallholder#1
n	0	0	small_person#1
n	0	0	small_farmer#1
n	0	0	smarta#1
n	0.25	0	sweetheart#3 stunner#1 smasher#2 ravisher#2 peach#2 mantrap#1 lulu#1 looker#2 knockout#1 dish#4 beauty#2
n	0	0	smasher#1
n	0	0	smiler#1
n	0	0.25	smirker#1
n	0	0	smith#10 metalworker#1
n	0	0	smith#9
n	0	0	tobacco_user#1 smoker#1
n	0.625	0	sweet_talker#1 smoothy#1 smoothie#1 charmer#1
n	0	0.25	smuggler#1 runner#1 moon_curser#1 moon-curser#1 contrabandist#1
n	0	0	snake_charmer#1
n	0	0.25	snake_in_the_grass#1 snake#2
n	0	0	snarer#1
n	0.125	0	snatcher#1
n	0.25	0	sneak#1
n	0	0.125	snitcher#1 sneak_thief#1 pilferer#1
n	0	0	sneerer#1 scorner#1
n	0	0	sneezer#1
n	0	0	sniffer#1
n	0	0	sniveler#1 sniffler#1
n	0	0	sniper#1
n	0	0.125	snot#1 snoot#1 snob#1 prig#1
n	0	0	snooper#1 snoop#1
n	0	0	snorer#1
n	0	0	snorter#1
n	0	0	snowboarder#1
n	0	0	snuffer#3 snuff_user#1
n	0	0	snuffer#2
n	0	0	snuffler#1
n	0.125	0	sobersides#1
n	0	0	sob_sister#1
n	0	0	soccer_player#1
n	0.125	0	social_anthropologist#1 cultural_anthropologist#1
n	0.375	0	social_climber#1 climber#2
n	0	0	socialist#1
n	0	0	leftist#1 left-winger#1 collectivist#1
n	0	0	socialite#1
n	0	0	socializer#1 socialiser#1
n	0	0	social_scientist#1
n	0	0	social_secretary#1
n	0	0	welfare_worker#1 social_worker#1 caseworker#1
n	0.125	0	socinian#1
n	0.25	0	sociobiologist#1
n	0	0	sociolinguist#1
n	0	0	sociologist#1
n	0	0	sod#4
n	0	0	soda_jerker#1 soda_jerk#1
n	0	0	sodalist#1
n	0	0	sodomite#1 sodomist#1 sod#3 bugger#1
n	0.125	0.25	softy#1 softie#1
n	0.125	0	sojourner#1
n	0	0	solderer#1
n	0	0	soldier#1
n	0	0	solicitor#2
n	0	0	solicitor#1 canvasser#1
n	0	0	solicitor_general#1
n	0	0	soloist#1
n	0	0	wine_waiter#1 wine_steward#1 sommelier#1
n	0	0.125	somniloquist#1
n	0	0	son#1 boy#3
n	0	0	songster#2
n	0	0	songstress#1
n	0	0	songwriter#1 songster#1 ballad_maker#1
n	0	0	son-in-law#1
n	0	0	sonneteer#1
n	0	0	sophist#1
n	0	0	sophisticate#1 man_of_the_world#1
n	0	0	sophomore#1 soph#1
n	0	0	soprano#1
n	0	0.125	wizard#2 thaumaturgist#1 thaumaturge#1 sorcerer#1 necromancer#1 magician#2
n	0.125	0	shaman#1 priest-doctor#1
n	0	0	medicine_man#1
n	0	0	sorceress#1
n	0	0	sorehead#1
n	0	0	sort#3
n	0	0	sorter#1
n	0.125	0	soubrette#1
n	0	0	soul#1 psyche#2
n	0	0	soul_mate#1
n	0	0	sounding_board#1
n	0	0	soundman#1
n	0	0	sourdough#2
n	0	0.5	sourpuss#1 pouter#1 picklepuss#1 gloomy_gus#1
n	0	0	southern_baptist#1
n	0	0	southerner#1
n	0	0	rebel#1 reb#1 johnny_reb#1 johnny#1 greyback#1
n	0	0	sovereign#1 monarch#1 crowned_head#1
n	0	0	sower#1
n	0	0.625	space_cadet#1
n	0	0	spacewalker#1
n	0	0	space_writer#1
n	0	0	spammer#1
n	0	0	spanish_american#1 hispanic_american#1 hispanic#1
n	0.5	0.125	sparer#1
n	0	0	sparring_partner#1 sparring_mate#1
n	0	0.375	spastic#1
n	0	0	verbalizer#1 verbaliser#1 utterer#3 talker#1 speaker#1
n	0	0	native_speaker#1
n	0	0	speaker#3
n	0	0	spearhead#1
n	0	0	speechwriter#1
n	0	0	special_agent#1
n	0	0	specializer#1 specialist#1 specialiser#1
n	0	0	specialist#2 medical_specialist#1
n	0.375	0	specifier#1
n	0.25	0	witness#2 watcher#1 viewer#1 spectator#1 looker#1
n	0	0	speculator#2 plunger#1
n	0	0.5	speculator#1
n	0	0.125	speech_therapist#1
n	0	0	speeder#1 speed_demon#1
n	0	0	speed_freak#1
n	0	0	speedskater#1 speed_skater#1
n	0	0	spellbinder#1
n	0	0	speller#1 poor_speller#1 good_speller#1
n	0	0	spender#3 expender#1 disburser#1
n	0	0	spendthrift#1 spender#2 spend-all#1 scattergood#1
n	0	0	high_roller#1 big_spender#1
n	0	0	sphinx#1
n	0	0	spindleshanks#1 spindlelegs#1
n	0	0	spinmeister#1 spin_doctor#1
n	0	0	thread_maker#1 spinster#2 spinner#1
n	0.125	0	spinster#1 old_maid#1
n	0	0	spirit#1
n	0	0	spitfire#1
n	0	0	spitter#1 expectorator#1
n	0.5	0.125	spiv#1
n	0	0	splicer#2
n	0	0	splicer#1
n	0	0	split_end#1
n	0	0	splitter#2 divider#1
n	0	0	splitter#1
n	0	0.5	spoiler#1
n	0.125	0.25	wet_blanket#1 spoilsport#1 party_pooper#1 killjoy#1
n	0	0	spokesman#1
n	0	0	voice#8 spokesperson#1 representative#2 interpreter#3
n	0	0	spokeswoman#1
n	0	0	sponger#1
n	0	0	sportswoman#1 sportsman#1 sport#5
n	0	0	sport#4
n	0	0	summercater#1 sport#3
n	0	0	sporting_man#2 outdoor_man#1
n	0	0	sporting_man#1
n	0	0	sportscaster#1 sports_commentator#1 sports_announcer#1
n	0.125	0	sports_editor#1
n	0.125	0	sports_fan#1 rooter#1 fan#2
n	0	0	sportswriter#1 sports_writer#1
n	0	0	spotter#2
n	0	0	spotter#1
n	0	0	spot_welder#1 spot-welder#1
n	0	0	spouse#1 partner#1 mate#4 married_person#1 better_half#1
n	0	0	sprawler#1
n	0	0	sprayer#1
n	0	0	sprog#2
n	0.125	0	sprog#1
n	0	0	sprinter#1
n	0	0	spurner#1
n	0	0	undercover_agent#1 spy#1
n	0	0	spy#2
n	0	0	spymaster#1
n	0	0	squabbler#1
n	0	0	square_dancer#1
n	0.25	0.125	straight_shooter#1 straight_arrow#1 square_shooter#1
n	0	0	square_toes#1 square#6
n	0	0	square#5 lame#1
n	0	0.375	squatter#2
n	0	0	squatter#1 nester#1 homesteader#1
n	0	0	squaw#1
n	0	0	squaw_man#1
n	0	0	squeeze#4
n	0	0	squinter#1 squint-eye#1
n	0	0	squire#2
n	0	0	squire#1
n	0	0	squire#3 gallant#2
n	0	0	stabber#1
n	0	0	stableman#1 stableboy#1 ostler#1 hostler#1 groom#2
n	0	0	stacker#1
n	0	0	staffer#1 staff_member#1
n	0	0	staff_officer#1
n	0	0	staff_sergeant#1
n	0	0	stage_director#1
n	0	0	stagehand#1 stage_technician#1
n	0	0	stager#1 stage_manager#1
n	0	0	totterer#1 staggerer#1 reeler#1
n	0	0	stainer#1
n	0	0	stakeholder#1
n	0	0	stalinist#1
n	0	0	stalker#2
n	0	0	stalker#1
n	0	0	stalking-horse#1
n	0	0	stutterer#1 stammerer#1
n	0	0	trampler#2 tramper#1 stomper#1 stamper#2
n	0	0	stamper#1
n	0	0	stamp_dealer#1
n	0.125	0	standard-bearer#1
n	0	0	standardizer#1 standardiser#1
n	0	0	standee#1
n	0	0	stander#1
n	0	0	substitute#3 stand-in#1 reliever#1 relief#4 fill-in#1 backup_man#1 backup#2
n	0	0	star#4 principal#3 lead#8
n	0.125	0	starer#1
n	0	0	starets#1
n	0	0	starlet#1
n	0	0	starter#3 dispatcher#1
n	0	0	starter#2
n	0	0	starting_pitcher#1
n	0	0	starveling#1
n	0	0	stater#2
n	0	0	state_attorney#1 state's_attorney#1
n	0	0	state_senator#1
n	0.125	0	statesman#1 solon#1 national_leader#1
n	0	0	stateswoman#1
n	0	0	state_treasurer#1
n	0	0	stationery_seller#1 stationer#1
n	0	0	stationmaster#1 station_agent#1
n	0	0	statistician#2 actuary#1
n	0	0	statistician#1 mathematical_statistician#1
n	0	0.625	stay-at-home#1 homebody#1
n	0	0	steamfitter#1
n	0	0	steelworker#1 steelman#1 steelmaker#1
n	0	0	steeplejack#1
n	0	0	stemmer#2
n	0	0	stenographer#1 shorthand_typist#1 amanuensis#1
n	0	0	stentor#1
n	0	0	stepbrother#1 half_brother#1 half-brother#1
n	0	0	stepchild#1
n	0	0	stepdaughter#1
n	0	0	stepfather#1
n	0	0	stepmother#1
n	0	0	stepparent#1
n	0	0	stepson#1
n	0	0	stevedore#1 lumper#1 longshoreman#1 loader#1 dockworker#1 dockhand#1 docker#1 dock_worker#1 dock-walloper#1
n	0	0	steward#1
n	0	0	steward#3 flight_attendant#1
n	0	0	steward#2
n	0	0	stewardess#1 hostess#3 air_hostess#1
n	0	0	stickler#1
n	0	0	stiff#1
n	0	0	stifler#1 smotherer#1
n	0	0	stigmatist#1 stigmatic#1
n	0	0.625	stillborn_infant#1
n	0	0	stinter#1
n	0	0	stipendiary_magistrate#1 stipendiary#1
n	0	0	stippler#1
n	0	0	stitcher#1
n	0	0	stockbroker#1
n	0	0	stockjobber#1
n	0	0	stocktaker#1 stock-taker#1
n	0	0	stock_trader#1
n	0	0	stockholder#1 shareowner#1 shareholder#1
n	0	0	stockholder_of_record#1
n	0	0	stockist#1
n	0	0	stockman#1 stock_raiser#1 stock_farmer#1
n	0	0	stoic#1
n	0.5	0.25	unemotional_person#1 stoic#2
n	0	0	stoker#2 fireman#2
n	0	0	stone_breaker#1
n	0	0	stonecutter#1 cutter#1
n	0	0	stoner#1 lapidator#1
n	0	0.25	stonewaller#1
n	0	0	stooper#2
n	0	0	stooper#1
n	0	0	store_detective#1
n	0	0	storm_trooper#1
n	0	0	storyteller#2 fibber#1 fabricator#1
n	0	0	stowaway#1
n	0	0	strafer#1
n	0	0.25	strayer#1 straggler#1
n	0	0	straight_man#1 second_banana#1
n	0	0.75	unknown#2 stranger#1 alien#2
n	0	0	stranger#2
n	0	0	straphanger#2
n	0	0	straphanger#1
n	0	0	strategist#1 strategian#1
n	0	0	straw_boss#1 assistant_foreman#1
n	0	0	strider#1
n	0	0	stringer#2
n	0	0	stringer#1
n	0	0	streaker#1
n	0	0	street_sweeper#1 street_cleaner#1
n	0	0	tough#1 street_fighter#2
n	0	0	street_fighter#1
n	0	0	street_urchin#1 guttersnipe#1
n	0	0.125	throwaway#1 street_arab#1 gamin#1
n	0	0	streetwalker#1 street_girl#1 slattern#1 hustler#1 hooker#3 floozy#1 floozie#1
n	0	0	stretcher-bearer#1 litter-bearer#1
n	0	0	strike_leader#1
n	0	0	striker#3
n	0	0	striker#2
n	0	0	striker#1
n	0.5	0	striper#1
n	0	0	strip_miner#1
n	0	0	stripteaser#1 striptease_artist#1 striptease#1 stripper#3 peeler#1 exotic_dancer#1 ecdysiast#1
n	0	0	stripper#2 stemmer#1 sprigger#1
n	0	0	stroke#7
n	0	0	strongman#2
n	0.25	0	strongman#1
n	0	0	struggler#1
n	0	0	stuart#2
n	0	0	stud#1 macho-man#1 he-man#1
n	0	0	student#1 pupil#1 educatee#1
n	0	0	student_teacher#1 practice_teacher#1
n	0	0	study#9
n	0	0	stuffed_shirt#1
n	0	0	stumblebum#1 palooka#1
n	0	0.125	stunt_woman#1 stunt_man#1 double#2
n	0	0	tripper#2 stumbler#1
n	0	0.125	stupid_person#1 stupid#1 stupe#1 pudding_head#1 pudden-head#1 poor_fish#1 pillock#1 dullard#1 dolt#1
n	0.125	0	stylist#1
n	0	0	stylite#1
n	0.25	0	subaltern#1
n	0.25	0	subcontractor#1
n	0	0	subdeacon#1
n	0	0	subdivider#1
n	0	0	surmounter#1 subduer#1 overcomer#1
n	0	0	subject#6 guinea_pig#1 case#7
n	0	0	subjectivist#1
n	0	0	subjugator#1
n	0	0	sublieutenant#1
n	0	0	submariner#1
n	0	0	submitter#2
n	0	0	submitter#1
n	0	0.125	subnormal#1
n	0	0	underling#1 subsidiary#1 subordinate#1 foot_soldier#2
n	0	0	subscriber#3 contributor#1
n	0	0	subscriber#2 reader#2
n	0.125	0	subscriber#1 ratifier#1 indorser#1 endorser#1
n	0.375	0	subsidizer#1 subsidiser#1
n	0	0	substitute#2 second-stringer#1 reserve#3
n	0	0	subtracter#1
n	0	0	suburbanite#1
n	0	0	subvocalizer#1 subvocaliser#1
n	0	0	successor#3 heir#2
n	0	0	successor#1 replacement#6
n	0	0.5	succourer#1 succorer#1
n	0	0	sucker#3
n	0	0	suer#2 petitioner#2
n	0	0	sufi#1
n	0	0	suffragan_bishop#1 suffragan#1
n	0	0	suffragette#1
n	0	0	suffragist#1
n	0	0	sugar_daddy#1
n	0	0	suggester#1 proposer#1
n	0	0	suicide#2 felo-de-se#1
n	0	0.125	suicide_bomber#1
n	0	0	suit#3
n	0	0	wooer#1 suitor#1 suer#1
n	0	0	sultan#1 grand_turk#1
n	0	0	sumerian#1
n	0	0	summercaters#1
n	0	0	sumo_wrestler#1
n	0.125	0	sun#3
n	0	0	sunbather#1
n	0	0.125	sundowner#1
n	0	0	sun_worshiper#1
n	0	0	supercargo#1
n	0	0	supergrass#1 grass#3
n	0	0	super_heavyweight#1
n	0	0	superintendent#2 super#1
n	0	0	superior#2
n	0.75	0	superordinate#1 superior#1 higher-up#1
n	0	0	supermarketer#1 supermarketeer#1
n	0.125	0.125	supermodel#1
n	0	0	supermom#1
n	0	0	supernumerary#2 spear_carrier#1 extra#1
n	0	0	supernumerary#1
n	0	0	supervisor#1
n	0	0	supplier#1 provider#1
n	0.125	0	supply_officer#1
n	0	0	supporter#1 protagonist#1 friend#4 champion#3 booster#1 admirer#1
n	0	0	suppressor#1 suppresser#1
n	0	0	supremacist#1
n	0	0	suprematist#1
n	0	0	supremo#1
n	0	0	surfer#1 surfboarder#1
n	0	0	surgeon#1 sawbones#1 operating_surgeon#1
n	0	0	surgeon_general#2
n	0	0	surgeon_general#1
n	0	0	surpriser#1
n	0	0	surrealist#1
n	0	0	yielder#1 surrenderer#1
n	0	0	surrogate#1 replacement#2 alternate#1
n	0	0.25	surrogate_mother#1
n	0	0	surveyor#1
n	0	0	surveyor#2
n	0	0	survivalist#1
n	0	0	survivor#2
n	0	0.125	survivor#1 subsister#1
n	0.25	0	suspect#1
n	0	0	victualler#2 victualer#2 sutler#1 provisioner#1
n	0	0.25	svengali#2
n	0	0	svengali#1
n	0.375	0.25	swaggerer#1
n	0	0	swagman#1 swaggie#1 swagger#1
n	0	0	swearer#2
n	0	0.375	swearer#1
n	0.25	0	sweater_girl#1
n	0	0	sweeper#1
n	0	0	sweetheart#2
n	0	0	truelove#1 sweetie#1 sweetheart#1 steady#1
n	0	0	swimmer#2 natator#1 bather#1
n	0	0	swimmer#1
n	0	0	swineherd#1 pigman#1
n	0	0	tramp#2 swinger#2
n	0	0	swinger#1
n	0	0.5	swing_voter#1 floating_voter#1
n	0	0	whipper#1 switcher#1
n	0	0	switch-hitter#1
n	0	0	switch-hitter#2
n	0	0	switchman#1
n	0	0.5	wonk#1 swot#1 nerd#1 grind#1 dweeb#1
n	0.25	0.375	toady#1 sycophant#1 lackey#2 crawler#1 ass-kisser#1
n	0	0	syllogizer#1 syllogist#1 syllogiser#1
n	0	0	sylph#2
n	0	0	sylph#1
n	0	0	sylvan#1 silvan#1
n	0	0	symbolic_logician#1
n	0	0	symbolist#1
n	0	0	symbolizer#1 symbolist#2 symboliser#1
n	0.375	0	well-wisher#1 sympathizer#2 sympathiser#2
n	0	0.625	sympathizer#1 sympathiser#1 comforter#1
n	0	0	symphonist#1
n	0	0	symposiast#1
n	0	0	syncopator#1
n	0	0	syndic#1
n	0	0	syndicator#1
n	0	0	synonymist#1
n	0.125	0	synthesizer#1 synthesist#1 synthesiser#1
n	0	0	syphilitic#1
n	0	0	system_administrator#1
n	0	0	systems_analyst#1
n	0	0	tablemate#1 dining_companion#1
n	0	0	tacker#1
n	0	0	tackle#1
n	0	0	tackler#1
n	0.125	0	tactician#1
n	0	0	tagalog#1
n	0	0.125	tagalong#1 hanger-on#1
n	0.375	0.25	tagger#2
n	0.375	0.25	tagger#1
n	0	0	tail#5 shadower#1 shadow#8
n	0	0	tailback#1
n	0	0	tailgater#1
n	0	0	tailor#1 seamster#1 sartor#1
n	0	0	taker#1
n	0	0	talent#2
n	0	0	talent_agent#1
n	0	0	talking_head#1
n	0	0	tallyman#2 tally_clerk#1
n	0	0	tallyman#1
n	0	0.25	tamer#1
n	0	0	tanker#2 tank_driver#1
n	0	0	tanner#2
n	0.125	0	tantalizer#1 tantaliser#1
n	0	0	taoiseach#1
n	0	0	tapper#5 tap_dancer#1
n	0	0	wiretapper#1 tapper#4 phone_tapper#1
n	0	0	tapper#3
n	0	0	tapper#2
n	0	0	tapster#1 tapper#1
n	0	0	tartuffe#1 tartufe#1
n	0.125	0	tarzan#1
n	0	0	taskmaster#1
n	0	0	taskmistress#1
n	0.25	0.125	taster#1 taste_tester#1 taste-tester#1 sampler#2
n	0	0.125	telltale#1 tattletale#1 tattler#1 taleteller#1 talebearer#1 blabbermouth#1
n	0	0	tax_assessor#1 assessor#1
n	0	0	taxman#1 tax_collector#1 internal_revenue_agent#1 exciseman#1 collector_of_internal_revenue#1
n	0	0	taxer#1
n	0	0	taxi_dancer#1
n	0	0	taxidermist#1 stuffer#1 animal_stuffer#1
n	0	0	taximan#1 taxidriver#1 livery_driver#1 hack_driver#1 hack-driver#1 cabman#1 cabdriver#1 cabby#1
n	0	0	taxonomist#1 taxonomer#1 systematist#1
n	0	0	taxpayer#1
n	0	0	teacher#1 instructor#1
n	0	0	teacher's_pet#1
n	0	0	teaching_fellow#1
n	0	0	teammate#1 mate#2
n	0	0	trucker#1 truck_driver#1 teamster#2
n	0	0	teamster#1
n	0	0.25	tearaway#1
n	0.125	0.125	vexer#1 teaser#2 tease#1 annoyer#1
n	0	0	teaser#1
n	0.375	0	tekki#1 techie#1
n	0	0	technical_sergeant#1
n	0	0	technician#1
n	0	0	technician#2
n	0	0	technocrat#2
n	0.125	0	technocrat#1
n	0.125	0	technophile#1
n	0	0	technophobe#1
n	0	0.5	teddy_boy#1 ted#1
n	0	0	teetotaller#1 teetotalist#1 teetotaler#1
n	0	0	telecaster#1
n	0	0	telegraphist#1 telegrapher#1 telegraph_operator#1
n	0	0	teleologist#1
n	0	0	thought-reader#1 telepathist#1 mind_reader#1 mental_telepathist#1
n	0	0	telephonist#1 telephone_operator#1 switchboard_operator#1
n	0	0	televangelist#1
n	0	0	tv_reporter#1 tv_newsman#1 television_reporter#1 television_newscaster#1
n	0	0	tv_star#1 television_star#1
n	0	0	william_tell#1 tell#1
n	0	0	teller#3 cashier#1 bank_clerk#1
n	0	0	vote_counter#1 teller#2
n	0	0	worldling#2 tellurian#1 earthman#1 earthling#1
n	0	0	temporary_worker#1 temporary#1 temp#1
n	0	0	temporizer#1 temporiser#1
n	0	0	tempter#1
n	0.125	0	term_infant#1
n	0.25	0	toiler#1
n	0	0	tenant#1 renter#1
n	0	0	tenant#3
n	0	0	tenant#2
n	0	0	tenant_farmer#1
n	0	0	tenderfoot#1
n	0	0	tennis_coach#1
n	0	0	tennis_player#1
n	0	0	tennis_pro#1 professional_tennis_player#1
n	0	0	tenor#3
n	0	0	tenorist#1 tenor_saxophonist#1
n	0	0	tentmaker#1
n	0	0	termer#1
n	0	0	territorial#1
n	0	0.375	terror#3 little_terror#1 holy_terror#1 brat#1
n	0	0	threat#4 terror#2 scourge#3
n	0	0	terrorist#1
n	0	0	tertigravida#1 gravida_iii#1
n	0	0	testator#1 testate#1
n	0	0	testatrix#1
n	0	0	test_driver#1
n	0	0	testee#1 examinee#1
n	0	0	testifier#1 deposer#1 deponent#1
n	0	0	test_pilot#1
n	0	0	test-tube_baby#1
n	0	0	teutonist#1
n	0	0	texas_ranger#1 ranger#1
n	0	0	thane#2
n	0.125	0.375	thane#1
n	0	0	thatcher#2
n	0	0	thatcherite#1
n	0	0	theatrical_producer#1
n	0	0	theologizer#1 theologist#1 theologiser#1 theologian#1
n	0	0	theorizer#1 theorist#1 theoriser#1 theoretician#1 idealogue#1
n	0.125	0	theosophist#1
n	0	0	therapist#1 healer#1
n	0	0	thessalian#1
n	0	0	thessalonian#1
n	0	0	thief#1 stealer#1
n	0.5	0	thinker#1 mind#4 creative_thinker#1
n	0	0	thinker#2
n	0	0	thin_person#1 skin_and_bones#1 scrag#1
n	0	0	third_sacker#1 third_baseman#1
n	0	0	third_party#1
n	0	0.75	third-rater#1
n	0	0	thoroughbred#1
n	0.125	0	thrall#2
n	0	0	thrower#2
n	0	0	throwster#1 thrower#1
n	0	0	thrush#2
n	0	0	thunderbird#1
n	0	0	thurifer#1
